hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.698311060667038,65897.0546875,256.7042163414929,0.832066389616194,0.943632871298197,0.9973556399345398,-0.0017917584855827434,0.8418309396300954,-6.420636922121048,-28.07817298920778,-1399.9249241806183,,52.28930711746216
64,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6974157094955444,66092.625,257.0848595308561,0.7902276790396616,0.8724413571290701,0.9702503085136414,-0.020157805341373087,0.8361458724154919,-11.808497458696365,-30.86217313027408,-1401.3476802741682,,50.11625289916992
256,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6958686709403992,66430.5390625,257.74122499611894,0.7938627049336185,0.8767262326240565,0.9874618053436279,-0.008495638530747595,0.8352609446154765,-12.853650748729706,-21.280529380178965,-1396.1781837299397,,47.39290475845337
256,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6924632787704468,67174.3671875,259.1801828603028,0.8340976521726688,0.9568374914231969,1.0126053094863892,0.008541150763417098,0.840307504745118,-4.464311897754669,-17.676270750862727,-1392.8809368785737,,42.99978017807007
64,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6921940743923187,67233.1640625,259.29358662045615,0.800033624197061,0.9000032256876526,0.9465689063072205,-0.03620390368279502,0.835281103677565,-9.196315705776215,-30.700732577995538,-1398.4733543948048,,53.28054428100586
128,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6909270286560059,67509.921875,259.8267150910391,0.8271308876727345,0.9414286949337898,0.9894394874572754,-0.00715560691117292,0.8376990209687796,-5.295201390981674,-20.673399906677453,-1391.9275238167843,,46.785515546798706
128,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6896699368953705,67784.5078125,260.3545809324276,0.8138487841304185,0.9212022621081475,0.9638977646827698,-0.024462204735309474,0.835258322583659,-7.285287976264954,-34.23387185311577,-1400.0059226710925,,48.627352714538574
256,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6868359446525574,68403.53125,261.5406875612282,0.8219615445484414,0.940469085505797,1.0339128971099854,0.022978714901710554,0.83567204361805,-5.797261372208595,-27.62255866160211,-120.18171033644526,,53.85487079620361
128,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.685224324464798,68755.5546875,262.21280420204505,0.7572867289825416,0.8395499212383716,0.9375399351119995,-0.042321740272854,0.8289320472807129,-17.58735477924347,-23.142917363972032,-1393.410788664088,,53.728294372558594
64,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6848472058773041,68837.921875,262.369818910255,0.8238953951157468,0.9411294373120906,0.9882562756538391,-0.007957327417221933,0.8344428387271355,-4.642030969262123,-28.689234450622436,-1401.5168806781828,,49.12732243537903
256,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6832873821258545,69178.6328125,263.01831269419245,0.822122219121629,0.9418413740018978,0.9746695160865784,-0.017163466096716824,0.8338180342608184,-9.14064422249794,-24.73621231087424,-159.17163834624296,,56.13846778869629
64,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6829356849193573,69255.4453125,263.16429338437996,0.7586690805159115,0.8391789018609997,0.949882984161377,-0.03395832881693531,0.8271837050049017,-15.748253464698792,-31.504270573954628,-1401.3624072724363,,56.517231464385986
256,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6825006604194641,69350.46875,263.34477163976504,0.7061369338549419,0.78129302277231,0.901424765586853,-0.06679269484916449,0.8302776298878234,-24.165363609790802,-34.294531355970015,-1396.9150138715474,,50.383543968200684
256,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6824711561203003,69356.9140625,263.3570087590228,0.8402212328831008,0.9942025773636128,1.0007363557815552,0.0004989368290210548,0.8403281424535483,1.1671751737594604,-29.775799227048093,-1397.3688295246995,,54.09989356994629
