hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7846375852823257,36894.21875,192.0786785408521,0.7300884139734871,0.7514843360026779,0.9734772443771362,-0.02029141840483741,0.8980746721688486,-22.586683928966522,-20.326873306448825,68.50809042076425,0.4,55.08594036102294
128,90,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7845865786075592,36902.95703125,192.10142381369795,0.7877480469079594,0.8206827141933386,0.9783746004104614,-0.016544652475220516,0.88851661695611,-16.53420329093933,-32.22785130814783,-2276.5185716518104,0.4,49.157700538635254
256,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7813242077827454,37461.8359375,193.5506030409102,0.750737896218955,0.7791687895341832,0.9598940014839172,-0.030683355661844346,0.8915717668290102,-22.281110286712646,-22.092755458880305,-2268.4605392919216,0.4,57.985877990722656
128,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7807111442089081,37566.86328125,193.8217306734464,0.7621081277335839,0.7966322903448667,0.9451541304588318,-0.04196022452872341,0.8894285382464381,-19.801433384418488,-15.949999867550543,-2260.389930547816,0.4,53.29713344573974
64,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7795828580856323,37760.15234375,194.3197168167708,0.8440847322448135,0.8999675579146522,0.9737300276756287,-0.02009801933695751,0.8833253677799249,-7.979685068130493,-13.82618245444963,-2254.241603076094,0.4,49.078946113586426
64,90,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7792023867368698,37825.33203125,194.48735699589832,0.78236181968164,0.8181304068606162,0.9649500250816345,-0.026815226840221994,0.8857138333750583,-15.305212140083313,-26.007385838588682,-2274.198419315119,0.4,50.60099124908447
64,90,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7788465619087219,37886.2890625,194.6440059762951,0.8385224161745715,0.8891888962538976,0.999014675617218,-0.0007538360922623415,0.8825481439034293,-10.101951658725739,-15.26182604098773,-2258.5836950025223,0.4,51.32094383239746
64,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.776532456278801,38282.7265625,195.65972135955832,0.7972252504356425,0.8349690288682947,0.9910156726837158,-0.006873519369030932,0.8825195357053436,-14.981842041015625,-19.834963336165007,-2263.346524146379,0.4,46.413307189941406
64,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7764834016561508,38291.125,195.68118202831872,0.7311732395262807,0.7605456316363419,0.942841112613678,-0.04372979282041905,0.8920078974595191,-23.85813593864441,-14.712476687283264,-299.3817552142402,0.4,56.29229545593262
256,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7761055529117584,38355.859375,195.84651994610473,0.7327562631815221,0.7931006744267152,0.869735062122345,-0.09966009542397013,0.8920975908250682,-20.137587189674377,-9.012375658290853,-78.64201220040975,0.4,53.71137619018555
128,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7741440534591675,38691.88671875,196.70253358497953,0.7549090493508138,0.7955409828329756,0.9269589185714722,-0.0558806072273593,0.8862850721630295,-21.26656174659729,-10.088265322943037,-125.0269565630167,0.6,58.670005798339844
128,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7739244699478149,38729.50390625,196.79812983422886,0.792526785908092,0.8345756685834532,0.9594502449035645,-0.031022891577813447,0.8815278830161533,-15.167145431041718,-26.348725815657687,-2246.1214510002264,0.4,48.88288497924805
256,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7712165713310242,39193.3984375,197.97322656738208,0.7310794371073583,0.7618815082325479,0.944013237953186,-0.04283306408860228,0.8882711518881425,-24.6941477060318,-15.532882339794666,-13.311411944922542,0.6,59.982867240905755
256,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7707972973585129,39265.2265625,198.1545522124082,0.8020154141133452,0.8473633801113796,0.964751660823822,-0.026966967321234894,0.8789317832665893,-14.54419493675232,-20.802945768639088,-2270.6899892212323,0.6,55.409884452819824
128,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.770184114575386,39370.2734375,198.41943815438043,0.7861503112199718,0.8385490129864193,0.9268128871917725,-0.055992311225772584,0.8803801241329382,-15.939757227897644,-21.755772690975796,-2257.6448488656238,0.4,53.16678047180176
128,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7700477689504623,39393.62890625,198.4782832106576,0.6977004295526799,0.7251027271259335,0.9299942255020142,-0.05355841750456954,0.8955217190226961,-25.720593333244324,-26.86011061646803,-2274.6873738893596,0.4,56.929731369018555
128,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7698665708303452,39424.671875,198.55647024209512,0.7430138281864159,0.7742238046750519,0.957098126411438,-0.032822395066443605,0.8849937768180222,-20.030689239501953,-29.901328946959538,10.958627702214525,0.4,48.76171112060547
64,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7687144130468369,39622.05078125,199.05288438314577,0.7612836155214686,0.7974714343751912,0.9563806056976318,-0.03337132989693002,0.8814038754210154,-20.203502476215363,-13.86899677058771,-2251.7476679756824,0.6,57.29402542114258
128,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7681393623352051,39720.5625,199.3001818865201,0.748265875884718,0.7966445298588843,0.9080601334571838,-0.07033923361471926,0.8835367742681703,-20.61331421136856,-7.453858773313993,-2250.4183822742402,0.4,56.82721614837647
256,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.767465740442276,39835.96484375,199.58949081489737,0.7319958610265203,0.7615471335574295,0.9572887420654297,-0.03267655314640302,0.8853605764237953,-23.983681201934814,-23.946463792557868,-425.84027587609705,0.4,57.1179723739624
64,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.763379842042923,40535.92578125,201.335356510599,0.7176451892291298,0.7510456305303618,0.9318389892578125,-0.05214703932791796,0.8855446038754302,-23.57700616121292,-16.710995920323438,-2264.991743863445,0.4,60.25590896606445
256,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7609729468822479,40948.2578125,202.35675875171552,0.6770613415383189,0.705156005877916,0.9207438826560974,-0.06063543722714547,0.8947628196750959,-30.6338369846344,-14.817845371513357,43.15965560068841,0.4,54.81071472167969
128,120,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7608061730861664,40976.828125,202.4273403594485,0.7620483277834629,0.8040896197861329,0.946044921875,-0.04127871954038413,0.8761897791794655,-21.408237516880035,-12.21397717481112,-2253.610878352503,0.2,52.820682525634766
64,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7607167214155197,40992.15234375,202.46518797993397,0.8446107414668229,0.9112192104333746,1.0124139785766602,0.009497420485554792,0.8730760613307507,-7.771801948547363,-16.60263402284121,-2256.1524512719175,0.6,45.24065017700195
64,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.760258823633194,41070.59765625,202.65882082023964,0.7483155267424728,0.7826208486112207,0.9673482775688171,-0.02498040571777008,0.8774224994434539,-22.871021926403046,-8.644740871133502,-2247.943883403981,0.4,58.16471099853515
64,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.760209858417511,41078.984375,202.67951148303078,0.7334939669237381,0.7877256844727019,0.8916147947311401,-0.08292086416867525,0.8807618856560966,-20.159056782722473,-14.740590158588093,-2238.9826379958076,0.4,58.96737575531006
64,120,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7594488263130188,41209.359375,203.0008851581687,0.7680099650698576,0.8126454087444692,0.9451206922531128,-0.041985809536940845,0.8746768376413039,-18.32638829946518,-24.569165815327228,-2239.9033817614854,0.6,55.69087028503418
256,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7573810070753098,41563.6015625,203.87153200606502,0.7621965664023079,0.8030666618495086,0.9572198390960693,-0.03272927153509312,0.8737558271095653,-20.206652581691742,-9.141993158740744,-2264.1918096067575,0.8,62.98622131347656
256,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7557033598423004,41851.00390625,204.57517910599518,0.7529445334604703,0.7969963790208832,0.9370560646057129,-0.048155704313986296,0.8740476502263195,-22.434192895889282,-16.530910571116088,-2259.5522671384783,0.4,56.891655921936035
128,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7553273439407349,41915.41796875,204.73255229384017,0.7333870064696464,0.7816203789383033,0.9089681506156921,-0.06964453059620443,0.877093402041067,-21.854934096336365,-17.589598731762354,-2250.5677744746317,0.6,60.10611057281494
64,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7531934231519699,42280.984375,205.62340424912725,0.7296166834273526,0.7672374015954133,0.9408072233200073,-0.04528583320491675,0.8758028750184528,-22.325465083122253,-14.92022084249132,-2269.716653303376,0.4,61.382298469543464
128,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7518884241580963,42504.546875,206.16630877764678,0.7143187175074894,0.7566686549732611,0.9131538271903992,-0.0664422755763447,0.8780926829006204,-22.98068404197693,-14.874867978405227,-195.7462039905949,0.6,64.11860466003418
64,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.750747486948967,42700.00390625,206.63979264955236,0.7211308129343702,0.7566267751903576,0.9446319341659546,-0.042359704570573704,0.875614011133901,-24.915868043899536,-21.35680388660942,-2256.864160287813,0.4,59.32157039642334
128,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7506177127361298,42722.234375,206.69357603708926,0.7255319049298257,0.7694104314576156,0.9191892743110657,-0.0618248083152014,0.8749767513439399,-20.60316503047943,-20.769906756539612,-66.91660616353309,0.4,57.348761558532715
256,120,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7498353123664856,42856.2734375,207.017567944124,0.7085091776130341,0.7466514975340328,0.9236118197441101,-0.05844132000946719,0.8777450133889209,-25.232550501823425,-24.84696631614529,-2277.237902718746,0.4,61.41924858093262
128,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7496139407157898,42894.1953125,207.10913865037438,0.6915115234012835,0.7244404661927665,0.9276127815246582,-0.055380335524894506,0.8817114793247456,-26.870009303092957,-20.407045955075535,-2253.0782875360565,0.6,64.97725486755371
64,120,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7483633756637573,43108.4296875,207.62569611563015,0.7361091530142975,0.7787194666521169,0.9356427192687988,-0.04923698427222449,0.8714253325845513,-20.90202271938324,-26.646531589857087,-2276.675395351966,0.4,58.23781013488769
128,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7447554469108582,43726.515625,209.10886070417962,0.7230578399060446,0.7698357177037197,0.9153135418891907,-0.06478994118397391,0.8713548795904393,-21.500064432621002,-22.730044660156885,-2271.507454195313,0.6,61.432628631591804
128,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7363350987434387,45169.0234375,212.5300530219197,0.6681650974088366,0.7031682645622568,0.9154000878334045,-0.06472372983705962,0.8781468987833757,-30.76377809047699,-19.040776716191264,-2246.9697852810204,0.4,64.86810684204102
64,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7360087633132935,45224.9296875,212.6615378659244,0.7424220459835014,0.7970266091458662,0.9209420084953308,-0.06048384421015688,0.8625298614980395,-18.481984734535217,-19.030546746848533,-2259.662786878564,0.6,57.38566398620606
64,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7342821359634399,45520.71875,213.35585004869213,0.7885621802555743,0.8465393511435466,0.9721881151199341,-0.02127765779940911,0.8572334775577604,-13.783098757266998,-18.09351944383004,-2259.49776947354,0.4,56.34194374084473
64,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7198270857334137,47997.046875,219.0822833434963,0.66544624250589,0.7117707996162986,0.8955902457237244,-0.07987941866732337,0.8660270627642745,-27.158397436141968,-19.682839903161113,-2252.5382652198455,0.4,67.03122138977051
