hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6632953882217407,73545.4296875,271.19260625522224,0.7973963117318915,0.9363503263951882,1.0772058963775635,0.05231320983085121,0.8238289946830673,-6.3424862921237946,-15.132961714576798,-1404.3244548371356,,37.9271537065506
256,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6627038419246674,73674.6328125,271.4307145709564,0.8193292184225697,1.0330434480537611,1.0739240646362305,0.050089509567494056,0.8384905745036025,3.181113302707672,-12.013101091376045,-1397.082773590949,,40.12141525745392
256,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6607694327831268,74097.1640625,272.20794268812216,0.8057086163031619,0.9275340127214853,0.9903322458267212,-0.006550692530326035,0.8199878976406665,-10.759931802749634,-13.83693268883633,-1388.8780747188853,,44.72666382789612
64,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6533164083957672,75725.1015625,275.18194265340156,0.8023958535530545,0.9370021242524437,1.042370319366455,0.028709338378813787,0.8175625521415465,-8.625088632106781,-18.24492018731133,-1403.0225561750249,,41.58364534378052
64,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6461736559867859,77285.2734375,278.00229034578115,0.8138453135195747,0.9777980620277534,1.0407025814056396,0.02757930294326368,0.8197115058695668,-5.03099262714386,-16.15974500486668,-1400.2055375280522,,44.06074285507202
128,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.645898163318634,77345.453125,278.11050524027314,0.7985759702690698,0.9438954971228695,1.0560969114303589,0.03801015817361826,0.8148593479596359,-8.407600224018097,-16.932247018559877,-1401.109487084789,,47.40322232246399
128,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.644188404083252,77718.9140625,278.78112214154675,0.8016866630893398,0.9563595803315067,1.0591495037078857,0.0400785814078677,0.8158125151403885,-4.762405157089233,-19.005817110464758,-1407.2573685574353,,41.50536060333252
128,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6279294490814209,81270.3125,285.079484530192,0.793250297772508,1.0581581689168558,1.0987216234207153,0.0668918814796164,0.8279037832241116,5.4441943764686584,-16.192613369849372,-1405.0347123514339,,37.93194890022278
64,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6123720407485962,84668.46875,290.9784678459903,0.7857577537551206,0.9566543324380635,1.0611035823822021,0.0414026151838211,0.7992831711098367,-7.133504003286362,-11.811691691087187,-1397.8538600111372,,47.13006019592285
256,336,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.5693608522415161,94063.28125,306.6973773119033,0.7494330532233789,0.9288135790219036,1.0768003463745117,0.05203843870449071,0.7723643369723401,-6.0963645577430725,-14.174587379047654,-185.84267241890316,,38.723546266555786
128,336,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.5379234254360199,100930.0625,317.6949204818988,0.7557934813087565,0.9971965901216646,1.0816107988357544,0.05529795036933471,0.7698508262501454,-1.7307544127106667,-15.38018068278579,-1402.288287250507,,40.43906331062317
