time,prcp,srad,tmax,tmin,vp
1980-04-03 12:00:00,8.020770500000001,315.38939,13.0549715,-0.0255467745,612.52298
1980-04-04 12:00:00,29.564194,168.98507,10.585412999999999,4.55995385,848.54465
1980-04-05 12:00:00,14.25868425,239.14131,14.32994275,5.344539,897.748875
1980-04-06 12:00:00,9.01764,247.434985,13.867192,4.5964692,850.4567999999999
1980-04-07 12:00:00,0.0,477.02306,15.887343000000001,-0.14778655500000001,605.525455
1980-04-08 12:00:00,7.083823300000001,358.362575,16.845986,0.6310013,640.982675
1980-04-09 12:00:00,0.0,298.464565,16.053437000000002,7.873568649999999,1063.73925
1980-04-10 12:00:00,0.0,474.88234,18.5823765,2.8030654,750.0891200000001
1980-04-11 12:00:00,0.0,509.700325,23.3718395,3.81933465,804.5973650000001
1980-04-12 12:00:00,0.0,500.37113,23.848245499999997,4.803932700000001,862.5536
1980-04-13 12:00:00,0.0,500.69131500000003,23.0609665,3.97050285,813.27703
1980-04-14 12:00:00,0.0,440.8313,18.92818,4.4513352,841.3401200000001
1980-04-15 12:00:00,0.0,466.08263,20.060201499999998,4.08452345,819.166925
1980-04-16 12:00:00,0.0,463.201495,20.821582499999998,4.8092908,861.380465
1980-04-17 12:00:00,0.0,441.939055,19.622384500000003,5.001649199999999,873.8549499999999
1980-04-18 12:00:00,0.0,454.38879499999996,20.352643,5.0678085,876.5035499999999
1980-04-19 12:00:00,11.060387,307.411745,20.2454635,7.1417943,1011.39765
1980-04-20 12:00:00,18.812637000000002,180.59134,14.715883,7.94819515,1068.67265
1980-04-21 12:00:00,8.837505499999999,259.17939,12.631719,2.9639436999999997,756.3123
1980-04-22 12:00:00,0.0,406.179765,15.06772925,3.25858805,772.505415
1980-04-23 12:00:00,0.0,382.93855499999995,17.675798,6.6282239,977.404845
1980-04-24 12:00:00,0.0,421.86333,17.2833985,4.7744949000000005,861.35187
1980-04-25 12:00:00,0.0,442.94632,17.541048,4.128155250000001,821.77372
1980-04-26 12:00:00,0.0,498.55423499999995,19.538002,2.875,751.725625
1980-04-27 12:00:00,0.0,513.4067,22.883266499999998,4.68600565,854.076785
1980-04-28 12:00:00,0.0,412.82022,19.840332,7.64068725,1049.03395
1980-04-29 12:00:00,0.0,458.29868999999997,19.2563435,5.19006805,886.744775
1980-04-30 12:00:00,0.0,501.50882,21.995455,5.109866,881.51323
1980-05-01 12:00:00,0.0,448.14704,20.754659500000002,6.87402275,994.4123999999999
1980-05-02 12:00:00,0.0,450.91916,21.313637,7.365305149999999,1028.2350999999999
1980-05-03 12:00:00,0.0,427.92816500000004,19.990599500000002,7.210528999999999,1016.6297999999999
1980-05-04 12:00:00,0.0,464.84083,20.293125,5.6997167,918.5885499999999
1980-05-05 12:00:00,0.0,412.29983500000003,20.3436345,7.987969,1071.5529999999999
1980-05-06 12:00:00,0.0,448.425425,18.5100285,4.786906,863.0183
1980-05-07 12:00:00,0.0,502.99707,21.1011335,4.1637504,826.51625
1980-05-08 12:00:00,0.0,481.33035,20.0396595,4.5179030000000004,846.2615000000001
1980-05-09 12:00:00,11.8325585,235.34806,13.807738,5.270009,892.21677
1980-05-10 12:00:00,0.1892512,441.87342,14.444874,1.50802595,682.201325
1980-05-11 12:00:00,0.0,465.57471,16.833267499999998,2.8392096000000002,750.4765
1980-05-12 12:00:00,0.0,414.94777,16.461917,4.82323005,865.61432
1980-05-13 12:00:00,0.0,424.07874,17.3493015,5.49252965,906.7425499999999
1980-05-14 12:00:00,0.0,461.75834999999995,18.0895045,4.663588,855.9739
1980-05-15 12:00:00,0.0,506.62710000000004,19.4246205,3.5868995000000004,793.489765
1980-05-16 12:00:00,0.0,527.059435,21.033983,3.6101582,794.86753
1980-05-17 12:00:00,0.0,532.2334900000001,23.5512345,5.182703,886.6055
1980-05-18 12:00:00,0.0,500.554615,23.4573635,7.205937649999999,1017.7911
1980-05-19 12:00:00,0.0,506.19959,24.4173805,7.451396300000001,1033.4318
1980-05-20 12:00:00,0.0,510.19795,25.170329,7.6186847,1047.38565
1980-05-21 12:00:00,0.0,493.52266,23.08312,6.76939,987.051075
1980-05-22 12:00:00,0.0,462.882035,19.396557,5.0376855,878.64112
1980-05-23 12:00:00,0.0,468.5504,16.910926500000002,2.48838595,734.38945
1980-05-24 12:00:00,0.0,417.27588000000003,15.48176625,3.40391305,783.0927300000001
1980-05-25 12:00:00,0.0,498.724565,17.307872500000002,1.33347165,676.03315
1980-05-26 12:00:00,0.0,486.25367500000004,17.484976,2.2090975,718.8521149999999
1980-05-27 12:00:00,0.0,495.63014499999997,18.951766,3.0921322,765.221665
1980-05-28 12:00:00,0.0,476.04337499999997,18.86473,3.972334,803.9249
1980-05-29 12:00:00,0.0,482.69995,19.911496999999997,4.5847278,819.57739
1980-05-30 12:00:00,0.0,464.477175,20.136955999999998,5.7023887,887.5703249999999
1980-05-31 12:00:00,0.0,432.09703,20.453540500000003,7.4467365999999995,1019.251405
1980-06-01 12:00:00,0.0,424.074145,20.518810000000002,7.858234749999999,1034.27205
1980-06-02 12:00:00,0.0,485.767745,19.596805500000002,4.24266585,788.43138
1980-06-03 12:00:00,7.2432981000000005,333.544165,16.853132000000002,3.6577842499999997,795.0827
1980-06-04 12:00:00,7.5933245,249.8709,16.0809745,6.91859245,998.15427
1980-06-05 12:00:00,0.0,503.35426,18.0122525,2.1463022,625.02535
