hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8139521777629852,402408.8125,634.3570071339955,0.8314508774759536,0.8675641047775124,0.961506724357605,-0.019753894826729845,0.9031092982244276,-15.192848443984985,-10.225568167672753,96.76389970177442,,43.381803376334055
128,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8119839280843735,406665.96875,637.7036684464031,0.8103621202601499,0.8422908925265543,0.9579905867576599,-0.021558294244514505,0.9034309984975027,-18.33483874797821,-8.768400733818414,-2.6612877422200785,,39.45532185690744
256,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8117884993553162,407088.6875,638.0350205905629,0.8632390258625269,0.9136516150366674,0.9612011313438416,-0.019910728751928987,0.9012975772726076,-11.889363825321198,3.6271104383320645,-2.224688303223901,,35.07187025887625
128,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8115294873714447,407648.90625,638.4738884637335,0.6922568899806336,0.7080298714028322,0.9347258806228638,-0.033497216955459916,0.9278989936902091,-31.612080335617065,-11.759611304313095,-3.111496251085298,,39.75355625152588
256,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8110819309949875,408616.9375,639.2315210469521,0.8299628482184105,0.8618467010010811,0.9889407753944397,-0.005675362822150744,0.9014911551542991,-17.12948977947235,-9.60544208060371,-3.2673819604943297,,38.720635005405974
256,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8099371492862701,411093.03125,641.1653696590296,0.7876394714007207,0.8192522005721222,0.942539393901825,-0.029487517032189176,0.9044724863938384,-21.935541927814484,-5.942797678623577,84.01488358641897,,42.74017470223563
128,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8086740076541901,413825.125,643.2924101837359,0.754780219393906,0.7854024024515062,0.92447829246521,-0.038756070933251834,0.9084735905984225,-23.936650156974792,-6.8739662269872674,-2.574012649164926,,42.01465334211077
256,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8085722327232361,414045.25,643.4634799271828,0.8500744270264481,0.8956439761164218,1.0383822917938232,0.0196969133556268,0.8994301367838671,-12.7974271774292,-10.369765954391607,-3.439191134883362,,37.983747891017366
128,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8081447184085846,414969.90625,644.1815786329194,0.7089754765058573,0.7429556506565486,0.8913357257843018,-0.055764104863494736,0.9174436480047112,-27.175334095954895,-9.349384476017873,-2.80585744604051,,46.27064977373396
128,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.807054415345192,417328.1875,646.0094329806648,0.7372291001308513,0.7592720217181975,0.9425778985023499,-0.02946775990292649,0.9116750966601616,-26.179397106170654,-8.595370262862879,91.13013939635537,,42.79294354575021
128,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8064285665750504,418681.84375,647.0562910211136,0.8522285505933463,0.8939006756184149,1.0136247873306274,0.006991953785333178,0.8980505037005598,-16.1395862698555,-8.892529047838552,-3.515854139756933,,38.54283264705113
64,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8064238578081131,418692.03125,647.0641631631287,0.8854128080527536,0.9520401109715187,1.0275623798370361,0.014144394782904331,0.8996486730508769,-6.275349110364914,-4.062212482575963,-2.8043429570738923,,36.114369119916645
64,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8058554977178574,419921.34375,648.0133823849628,0.7678583570286106,0.791015785818063,0.965251624584198,-0.017832087847582823,0.9050900899264107,-23.358893394470215,-10.44550759450799,-3.0995189897507096,,41.97051865713937
128,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8041897416114807,423524.28125,650.7874316933295,0.7912493928338835,0.8249102572956204,0.9452716112136841,-0.028085391029846505,0.9003746947167023,-21.9790518283844,-4.974067600020684,-1.9944539840522555,,39.52559403010777
64,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8034808486700058,425057.5625,651.964387447658,0.7448992057514829,0.770299431197924,0.9389626979827881,-0.031323001025251464,0.9073257766113647,-27.192774415016174,-3.412532035025935,-2.680304177624861,,36.70850821903774
64,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8029993772506714,426098.9375,652.7625429664297,0.7212763004843539,0.7437523738821173,0.9339368343353271,-0.03390214924314662,0.9124802141056094,-28.489768505096436,-14.21111114067537,-3.187167372339888,,41.65379660470145
128,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8023050427436829,427600.75,653.911882442887,0.8263084768283577,0.863503438310938,0.9714914560317993,-0.014629961579630963,0.8964398880380945,-18.118979036808014,-4.18211383573661,92.65968792931707,,31.633452006748747
128,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.800195723772049,432163.0625,657.3911031494114,0.8250131341455683,0.8623902152239372,0.9733504056930542,-0.013675966943943269,0.8952443343836823,-16.251297295093536,2.8325792588897665,-2.183039856641918,,41.30266734531948
256,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7998398691415787,432932.75,657.9762533708948,0.7802870997982932,0.8108111405789749,0.9522231817245483,-0.02451801062702361,0.8990113391439851,-21.994557976722717,-4.616734762484307,-2.885346785957417,,35.30004024505615
64,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.799542710185051,433575.46875,658.4644779712874,0.7908569653130022,0.8179338659682915,0.9882917404174805,-0.006008411842982473,0.8977471347375388,-19.49537694454193,-11.932538678662302,-3.298364991818443,,42.44679382869175
64,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7994168549776077,433847.6875,658.6711527765582,0.789816165851362,0.8175139544427121,0.9794450402259827,-0.010548336888069632,0.8977572450343101,-20.305100083351135,-8.535677327798378,-2.934589008203004,,40.15849658421108
64,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7986157685518265,435580.40625,659.9851560830743,0.7328563258369472,0.7499172668949633,0.9837652444839478,-0.008331329505849918,0.9074753980749751,-27.89570987224579,-10.967451346816366,-3.4343703671868044,,44.355879511152
256,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7981753945350647,436532.90625,660.7063691610668,0.7731914784482259,0.8122687695829696,0.9233243465423584,-0.03934825486892727,0.8984129204010024,-21.552221477031708,6.8708045977265115,-1.8485404379093326,,38.89204774584089
64,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7971222400665283,438810.8125,662.4279677821581,0.8498641188979732,0.8950603086361907,1.0064927339553833,0.0033319009805709387,0.8928258968941891,-10.537124425172806,-10.93593815081513,-3.0184831646214114,,41.32680211748396
64,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7923735976219177,449081.78125,670.1356439184533,0.7733158879306903,0.8019706707694433,0.9655545949935913,-0.017676623469759067,0.8951973974412295,-22.80735969543457,-6.778120748636724,-2.820917012384623,,38.9176607131958
64,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7796620577573776,476575.96875,690.3448187319145,0.724919101750721,0.7519246081663032,0.9443894028663635,-0.02853812782225302,0.8949497166370869,-26.85403823852539,-12.665074432165419,-2.997216326597218,,42.29581356048584
256,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7770280987024307,482273.0625,694.458827073283,0.8541430512338744,0.9194101052343603,0.969143807888031,-0.01583470675417604,0.8824099758764521,-11.323074996471405,-4.257202530679579,-2.606083552845342,,40.640381404331755
