hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7842175662517548,5341848.0,2311.243820976056,0.8819009156349956,0.9616464272374676,1.0078442096710205,0.0037860729200421676,0.8885779844068569,-2.7556754648685455,-18.79094503927511,-1896.153992435278,0.4,31.754684448242188
256,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7817140370607376,5403824.5,2324.6127634511517,0.8829332154302961,1.0581422918462162,1.0035029649734497,0.001690702685791326,0.8984527933188033,9.021180868148804,42.53742623220023,-577.8715295463644,0.2,27.036476135253906
128,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7810524553060532,5420202.5,2328.132835557284,0.8809607108250466,0.999869576046586,0.9526738524436951,-0.022842199970441162,0.8907728462590487,0.0694564776495099,55.70046882449818,-233.93344609947437,0.2,29.722580909729
64,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.776058703660965,5543826.0,2354.5330747305293,0.8316680574341326,0.8810017344717477,1.0004956722259521,0.00023925778662405692,0.8809419889368613,-18.00391972064972,-5.268332728732559,-1055.0697536459143,0.6,35.78305959701538
256,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7760583460330963,5543835.0,2354.5349859367134,0.8562849794998704,1.0666139606035263,1.0758792161941528,0.03662346810736884,0.8977310803820362,6.663744896650314,37.765451533809944,-732.3982181066244,0.2,23.440194129943848
128,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7729626148939133,5620472.0,2370.753466727403,0.830969461012042,0.882073880213695,1.0084503889083862,0.004078619048806037,0.8791970848447661,-20.252545177936554,13.958186026052907,-832.1903171031826,0.6,39.147536754608154
64,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.77252197265625,5631380.5,2373.052991401583,0.8158344377013068,0.8965654633053336,0.9057639241218567,-0.04548351368607533,0.8802593930254137,-13.108314573764801,40.13732385494145,-311.4368144775039,0.4,35.94726800918579
64,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.770945280790329,5670412.5,2381.262795241214,0.7156832664831716,0.7945551875857594,0.8397678136825562,-0.0773368655424233,0.8861840060549981,-23.236940801143646,23.21222502034375,-872.324591055259,0.2,36.20366334915161
256,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7688179463148117,5723076.0,2392.2951322945087,0.8615878693568702,1.091143183125633,1.020733118057251,0.010006922577632674,0.8979168187480315,13.13416063785553,43.29140476805722,-450.0033841485868,0.0,24.024779796600342
256,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7679568082094193,5744394.5,2396.746649105825,0.8703697222816271,0.9611230630963412,0.9693893790245056,-0.014774364597855551,0.8801852155957954,-6.257060915231705,16.80111318340591,-1014.3047471947082,0.2,35.90166091918945
256,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7603316903114319,5933159.5,2435.807771561623,0.844956671170956,1.0876376345628775,1.0714181661605835,0.03447034430157237,0.8938985185547634,11.100966483354568,5.90098811367464,-1553.8178327850112,0.2,27.60393381118774
64,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7577298730611801,5997569.5,2448.993568795149,0.7722346757386778,0.8291651316418325,0.9199222326278687,-0.038649946230787,0.8724067326948335,-24.485045671463013,18.494029050950452,-826.152946653599,0.8,32.95668601989746
256,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7574925869703293,6003444.0,2450.192645487289,0.877367152871485,0.9910679709977953,0.99953693151474,-0.00022350681256615656,0.877693746601707,-0.8870968595147133,-5.399833806237831,-2086.1534818396585,0.2,26.1503791809082
64,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7531512677669525,6110916.0,2472.0266988849453,0.7451652462817561,0.7797370539260358,0.9838666915893555,-0.007786820330748865,0.8728595160887651,-28.965339064598083,-9.020909714727361,-1658.5227819143881,0.6,43.217644691467285
256,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7518916726112366,6142098.0,2478.325644462406,0.8535387002172155,0.9829648063376032,1.0737046003341675,0.03557389385472558,0.8745872956972542,-5.427439883351326,11.437383636241897,-1426.1822933794467,0.2,31.960840225219727
64,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7451208531856537,6309714.5,2511.9145088955556,0.7865782170856825,0.8698888089182113,0.8985666632652283,-0.04895731495844,0.8646071878700544,-13.583937287330627,13.877461283615366,-851.066944874482,0.0,37.39063024520874
128,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7442720532417297,6330727.5,2516.093698573247,0.8694694225145115,1.009058920026858,0.9693913459777832,-0.014773432297210379,0.8734327138412523,0.48330905847251415,12.698238022683894,-742.9389592551474,0.2,37.4458909034729
256,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7385821044445038,6471586.0,2543.9312097617735,0.8585755102165945,0.9647672791129522,1.024442434310913,0.011797283295547351,0.8652331305759882,-6.016049534082413,1.0767453247423393,-1623.7908240598877,0.2,37.67794132232666
64,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.736395001411438,6525729.0,2554.5506454169195,0.8384713286563148,0.9192075130477929,0.9968075752258301,-0.0015408476241937318,0.8601647607282235,-14.660920202732086,1.3490756722123338,-1312.4499611668036,0.2,35.94078063964844
256,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7360525727272034,6534206.0,2556.209302854522,0.8373140317332239,0.9550926481126407,0.9235660433769226,-0.036891234666353155,0.863589207566612,-6.605368107557297,45.51498904185257,-400.3001408928827,0.2,35.26162624359131
128,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7330303192138672,6609024.5,2570.80230667393,0.8267388511441988,0.9043556693594781,0.976047933101654,-0.011560577068583764,0.8575293496524432,-15.027382969856262,12.464580019661172,-1053.8552484819122,0.6,41.798744201660156
128,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7322283387184143,6628878.0,2574.6607543519203,0.8271232273977145,0.9176952232644144,0.9452387690544128,-0.02643077235907196,0.8581778937640122,-13.486838340759277,66.48992074442211,-251.0588203814236,0.4,40.97334861755371
256,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7253851592540741,6798286.0,2607.3522968712914,0.8301723642574369,0.9244209382555929,0.9547185897827148,-0.021855286134844432,0.8548145145805623,-13.168288767337799,59.49345538916347,-232.9961845723367,0.2,44.24246788024902
64,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7243773639202118,6823234.5,2612.1321750631228,0.73755411804392,0.7968164582663958,0.9210137724876404,-0.03812309822935499,0.8538649077474574,-27.572724223136902,6.081603823947175,-1035.082409684953,0.6,46.76014423370361
64,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7055746018886566,7288710.5,2699.7611931428305,0.6831946131182441,0.756125656854873,0.8673831820487976,-0.06400818030027147,0.8473443826473147,-32.84798264503479,0.8688437073768812,-1207.5649133324184,0.6,48.311705589294434
